parking,day,month,year,hour,holiday,day_of_week,school_day,check_in,check_out,temperature,humidity
SANAPU,17,12,2022,12,No,S,No,15,24,22.0,53.0
SANAPU,17,12,2022,13,No,S,No,41,19,22.0,53.0
SANAPU,17,12,2022,14,No,S,No,43,16,23.0,57.0
SANAPU,17,12,2022,15,No,S,No,31,24,22.0,69.0
SANAPU,17,12,2022,16,No,S,No,25,29,21.0,69.0
SANAPU,17,12,2022,17,No,S,No,31,30,21.0,69.0
SANAPU,17,12,2022,18,No,S,No,40,35,20.0,68.0
SANAPU,17,12,2022,19,No,S,No,44,23,19.0,73.0
SANAPU,17,12,2022,20,No,S,No,53,25,19.0,73.0
SANAPU,17,12,2022,21,No,S,No,45,45,18.0,77.0
SANAPU,17,12,2022,22,No,S,No,36,38,18.0,77.0
SANAPU,17,12,2022,23,No,S,No,23,22,18.0,77.0
SANAPU,18,12,2022,0,No,D,No,37,38,19.0,73.0
SANAPU,18,12,2022,1,No,D,No,21,37,18.0,77.0
SANAPU,18,12,2022,2,No,D,No,5,36,18.0,83.0
SANAPU,18,12,2022,3,No,D,No,2,27,19.0,78.0
SANAPU,18,12,2022,4,No,D,No,1,28,19.0,83.0
SANAPU,18,12,2022,5,No,D,No,1,21,20.0,78.0
SANAPU,18,12,2022,6,No,D,No,1,21,20.0,73.0
SANAPU,18,12,2022,7,No,D,No,2,6,20.0,73.0
SANAPU,18,12,2022,8,No,D,No,11,6,20.0,78.0
SANAPU,18,12,2022,9,No,D,No,19,7,21.0,73.0
SANAPU,18,12,2022,10,No,D,No,42,13,21.0,78.0
SANAPU,18,12,2022,11,No,D,No,42,14,22.0,64.0
SANAPU,18,12,2022,12,No,D,No,40,28,22.0,60.0
SANAPU,18,12,2022,13,No,D,No,39,36,22.0,64.0
SANAPU,18,12,2022,14,No,D,No,33,36,22.0,64.0
SANAPU,18,12,2022,15,No,D,No,15,38,22.0,64.0
SANAPU,18,12,2022,16,No,D,No,10,22,21.0,69.0
SANAPU,18,12,2022,17,No,D,No,28,26,21.0,69.0
SANAPU,18,12,2022,18,No,D,No,23,28,20.0,73.0
SANAPU,18,12,2022,19,No,D,No,27,29,19.0,78.0
SANAPU,18,12,2022,20,No,D,No,12,26,19.0,78.0
SANAPU,18,12,2022,21,No,D,No,3,30,19.0,78.0
SANAPU,18,12,2022,22,No,D,No,5,27,18.0,83.0
SANAPU,18,12,2022,23,No,D,No,0,23,18.0,77.0
SANAPU,19,12,2022,0,No,L,Sí,0,14,17.0,82.0
SANAPU,19,12,2022,1,No,L,Sí,0,2,17.0,68.0
SANAPU,19,12,2022,6,No,L,Sí,7,1,18.0,88.0
SANAPU,19,12,2022,7,No,L,Sí,9,2,18.0,88.0
SANAPU,19,12,2022,8,No,L,Sí,17,0,19.0,73.0
SANAPU,19,12,2022,9,No,L,Sí,14,6,21.0,73.0
SANAPU,19,12,2022,10,No,L,Sí,13,8,23.0,69.0
SANAPU,19,12,2022,11,No,L,Sí,20,9,23.0,65.0
SANAPU,19,12,2022,12,No,L,Sí,17,7,23.0,65.0
SANAPU,19,12,2022,13,No,L,Sí,15,16,23.0,61.0
SANAPU,19,12,2022,14,No,L,Sí,15,22,23.0,65.0
SANAPU,19,12,2022,15,No,L,Sí,18,19,23.0,69.0
SANAPU,19,12,2022,16,No,L,Sí,16,17,23.0,69.0
SANAPU,19,12,2022,17,No,L,Sí,10,24,22.0,73.0
SANAPU,19,12,2022,18,No,L,Sí,11,20,21.0,78.0
SANAPU,19,12,2022,19,No,L,Sí,9,11,20.0,83.0
SANAPU,19,12,2022,20,No,L,Sí,4,11,20.0,78.0
SANAPU,19,12,2022,21,No,L,Sí,7,9,19.0,78.0
SANAPU,19,12,2022,22,No,L,Sí,2,10,19.0,78.0
SANAPU,19,12,2022,23,No,L,Sí,1,5,19.0,83.0
SANAPU,20,12,2022,0,No,M,Sí,0,6,20.0,46.0
SANAPU,20,12,2022,1,No,M,Sí,0,1,17.0,59.0
SANAPU,20,12,2022,5,No,M,Sí,0,1,18.0,49.0
SANAPU,20,12,2022,6,No,M,Sí,6,1,19.0,52.0
SANAPU,20,12,2022,7,No,M,Sí,15,3,18.0,52.0
SANAPU,20,12,2022,8,No,M,Sí,25,3,20.0,56.0
SANAPU,20,12,2022,9,No,M,Sí,15,2,22.0,57.0
SANAPU,20,12,2022,10,No,M,Sí,26,14,23.0,57.0
SANAPU,20,12,2022,11,No,M,Sí,26,13,23.0,57.0
SANAPU,20,12,2022,12,No,M,Sí,39,16,23.0,53.0
SANAPU,20,12,2022,13,No,M,Sí,12,26,23.0,50.0
SANAPU,20,12,2022,14,No,M,Sí,16,17,23.0,50.0
SANAPU,20,12,2022,15,No,M,Sí,15,29,23.0,53.0
SANAPU,20,12,2022,16,No,M,Sí,14,31,22.0,53.0
SANAPU,20,12,2022,17,No,M,Sí,19,26,22.0,57.0
SANAPU,20,12,2022,18,No,M,Sí,18,15,21.0,64.0
SANAPU,20,12,2022,19,No,M,Sí,12,23,20.0,64.0
SANAPU,20,12,2022,20,No,M,Sí,9,19,20.0,64.0
SANAPU,20,12,2022,21,No,M,Sí,6,15,20.0,30.0
SANAPU,20,12,2022,22,No,M,Sí,2,8,20.0,26.0
SANAPU,20,12,2022,23,No,M,Sí,0,8,19.0,28.0
SANAPU,21,12,2022,0,No,X,Sí,0,1,20.0,28.0
SANAPU,21,12,2022,1,No,X,Sí,0,2,18.0,34.0
SANAPU,21,12,2022,2,No,X,Sí,1,0,18.0,37.0
SANAPU,21,12,2022,4,No,X,Sí,0,1,18.0,39.0
SANAPU,21,12,2022,5,No,X,Sí,1,0,18.0,45.0
SANAPU,21,12,2022,6,No,X,Sí,6,4,19.0,46.0
SANAPU,21,12,2022,7,No,X,Sí,19,6,19.0,56.0
SANAPU,21,12,2022,8,No,X,Sí,24,2,19.0,60.0
SANAPU,21,12,2022,9,No,X,Sí,32,9,22.0,57.0
SANAPU,21,12,2022,10,No,X,Sí,22,10,23.0,50.0
SANAPU,21,12,2022,11,No,X,Sí,40,9,23.0,53.0
SANAPU,21,12,2022,12,No,X,Sí,19,20,23.0,57.0
SANAPU,21,12,2022,13,No,X,Sí,27,40,23.0,61.0
SANAPU,21,12,2022,14,No,X,Sí,34,27,22.0,69.0
SANAPU,21,12,2022,15,No,X,Sí,18,21,23.0,65.0
SANAPU,21,12,2022,16,No,X,Sí,11,37,22.0,64.0
SANAPU,21,12,2022,17,No,X,Sí,9,25,22.0,64.0
SANAPU,21,12,2022,18,No,X,Sí,11,24,21.0,64.0
SANAPU,21,12,2022,19,No,X,Sí,14,15,20.0,60.0
SANAPU,21,12,2022,20,No,X,Sí,6,13,20.0,46.0
SANAPU,21,12,2022,21,No,X,Sí,9,16,19.0,49.0
SANAPU,21,12,2022,22,No,X,Sí,7,11,20.0,49.0
SANAPU,21,12,2022,23,No,X,Sí,2,11,21.0,46.0
SANAPU,22,12,2022,0,No,J,Sí,3,8,20.0,53.0
SANAPU,22,12,2022,1,No,J,Sí,0,3,19.0,40.0
SANAPU,22,12,2022,2,No,J,Sí,0,3,20.0,37.0
SANAPU,22,12,2022,5,No,J,Sí,1,0,19.0,46.0
SANAPU,22,12,2022,6,No,J,Sí,3,1,19.0,60.0
SANAPU,22,12,2022,7,No,J,Sí,16,3,19.0,68.0
SANAPU,22,12,2022,8,No,J,Sí,9,5,18.0,73.0
SANAPU,22,12,2022,9,No,J,Sí,15,9,21.0,73.0
SANAPU,22,12,2022,10,No,J,Sí,13,8,21.0,73.0
SANAPU,22,12,2022,11,No,J,Sí,21,11,22.0,69.0
SANAPU,22,12,2022,12,No,J,Sí,19,8,22.0,73.0
SANAPU,22,12,2022,13,No,J,Sí,24,16,22.0,73.0
SANAPU,22,12,2022,14,No,J,Sí,40,21,22.0,73.0
SANAPU,22,12,2022,15,No,J,Sí,23,8,22.0,73.0
SANAPU,22,12,2022,16,No,J,Sí,18,18,22.0,73.0
SANAPU,22,12,2022,17,No,J,Sí,19,36,22.0,64.0
SANAPU,22,12,2022,18,No,J,Sí,26,24,21.0,69.0
SANAPU,22,12,2022,19,No,J,Sí,18,22,20.0,68.0
SANAPU,22,12,2022,20,No,J,Sí,26,21,20.0,64.0
SANAPU,22,12,2022,21,No,J,Sí,26,22,19.0,60.0
SANAPU,22,12,2022,22,No,J,Sí,13,18,19.0,60.0
SANAPU,22,12,2022,23,No,J,Sí,24,22,18.0,49.0
SANAPU,23,12,2022,0,No,V,No,25,22,17.0,48.0
SANAPU,23,12,2022,1,No,V,No,4,14,18.0,45.0
SANAPU,23,12,2022,2,No,V,No,1,9,18.0,49.0
SANAPU,23,12,2022,3,No,V,No,2,14,16.0,48.0
SANAPU,23,12,2022,4,No,V,No,0,18,17.0,42.0
SANAPU,23,12,2022,5,No,V,No,2,20,17.0,45.0
SANAPU,23,12,2022,6,No,V,No,6,11,17.0,48.0
SANAPU,23,12,2022,7,No,V,No,22,2,17.0,48.0
SANAPU,23,12,2022,8,No,V,No,13,6,19.0,60.0
SANAPU,23,12,2022,9,No,V,No,16,9,22.0,57.0
SANAPU,23,12,2022,10,No,V,No,20,7,22.0,64.0
SANAPU,23,12,2022,11,No,V,No,33,8,22.0,69.0
SANAPU,23,12,2022,12,No,V,No,21,12,22.0,73.0
SANAPU,23,12,2022,13,No,V,No,33,26,23.0,73.0
SANAPU,23,12,2022,14,No,V,No,41,25,22.0,73.0
SANAPU,23,12,2022,15,No,V,No,29,22,22.0,73.0
SANAPU,23,12,2022,16,No,V,No,16,27,22.0,73.0
SANAPU,23,12,2022,17,No,V,No,33,37,21.0,78.0
SANAPU,23,12,2022,18,No,V,No,25,25,21.0,78.0
SANAPU,23,12,2022,19,No,V,No,39,20,20.0,78.0
SANAPU,23,12,2022,20,No,V,No,48,18,19.0,73.0
SANAPU,23,12,2022,21,No,V,No,54,31,19.0,68.0
SANAPU,23,12,2022,22,No,V,No,22,32,18.0,45.0
SANAPU,23,12,2022,23,No,V,No,21,35,17.0,45.0
SANAPU,24,12,2022,0,No,S,No,14,38,17.0,39.0
SANAPU,24,12,2022,1,No,S,No,7,32,18.0,37.0
SANAPU,24,12,2022,2,No,S,No,1,25,18.0,52.0
SANAPU,24,12,2022,3,No,S,No,0,15,18.0,52.0
SANAPU,24,12,2022,4,No,S,No,0,17,18.0,45.0
SANAPU,24,12,2022,5,No,S,No,0,12,16.0,48.0
SANAPU,24,12,2022,6,No,S,No,0,7,17.0,52.0
SANAPU,24,12,2022,7,No,S,No,4,1,16.0,63.0
SANAPU,24,12,2022,8,No,S,No,13,2,19.0,40.0
SANAPU,24,12,2022,9,No,S,No,12,10,22.0,38.0
SANAPU,24,12,2022,10,No,S,No,28,13,23.0,53.0
SANAPU,24,12,2022,11,No,S,No,27,4,23.0,65.0
SANAPU,24,12,2022,12,No,S,No,32,17,22.0,78.0
SANAPU,24,12,2022,13,No,S,No,43,26,22.0,73.0
SANAPU,24,12,2022,14,No,S,No,30,25,23.0,73.0
SANAPU,24,12,2022,15,No,S,No,29,27,23.0,69.0
SANAPU,24,12,2022,16,No,S,No,14,27,23.0,69.0
SANAPU,24,12,2022,17,No,S,No,14,22,23.0,61.0
SANAPU,24,12,2022,18,No,S,No,4,32,21.0,78.0
SANAPU,24,12,2022,19,No,S,No,14,39,21.0,73.0
SANAPU,24,12,2022,20,No,S,No,6,23,20.0,73.0
SANAPU,24,12,2022,21,No,S,No,2,1,18.0,73.0
SANAPU,24,12,2022,22,No,S,No,3,3,18.0,59.0
SANAPU,24,12,2022,23,No,S,No,7,5,18.0,52.0
SANAPU,25,12,2022,0,No,D,No,38,7,17.0,48.0
SANAPU,25,12,2022,1,No,D,No,16,8,17.0,45.0
SANAPU,25,12,2022,2,No,D,No,6,4,17.0,45.0
SANAPU,25,12,2022,3,No,D,No,3,6,17.0,42.0
SANAPU,25,12,2022,4,No,D,No,0,13,17.0,48.0
SANAPU,25,12,2022,5,No,D,No,3,15,17.0,55.0
SANAPU,25,12,2022,6,No,D,No,1,10,17.0,48.0
SANAPU,25,12,2022,7,No,D,No,1,3,17.0,55.0
SANAPU,25,12,2022,8,No,D,No,4,2,15.0,72.0
SANAPU,25,12,2022,9,No,D,No,6,3,20.0,68.0
SANAPU,25,12,2022,10,No,D,No,12,8,22.0,69.0
SANAPU,25,12,2022,11,No,D,No,33,9,23.0,65.0
SANAPU,25,12,2022,12,No,D,No,55,20,24.0,57.0
SANAPU,25,12,2022,13,No,D,No,28,32,25.0,34.0
SANAPU,25,12,2022,14,No,D,No,19,23,25.0,30.0
SANAPU,25,12,2022,15,No,D,No,14,28,25.0,39.0
SANAPU,25,12,2022,16,No,D,No,31,16,23.0,50.0
SANAPU,25,12,2022,17,No,D,No,41,30,22.0,53.0
SANAPU,25,12,2022,18,No,D,No,54,29,21.0,56.0
SANAPU,25,12,2022,19,No,D,No,42,41,20.0,60.0
SANAPU,25,12,2022,20,No,D,No,39,48,19.0,52.0
SANAPU,25,12,2022,21,No,D,No,14,34,19.0,56.0
SANAPU,25,12,2022,22,No,D,No,7,22,18.0,64.0
SANAPU,25,12,2022,23,No,D,No,7,26,18.0,73.0
SANAPU,26,12,2022,0,Sí,L,No,4,34,18.0,73.0
SANAPU,26,12,2022,1,Sí,L,No,4,8,18.0,73.0
SANAPU,26,12,2022,2,Sí,L,No,1,6,17.0,72.0
SANAPU,26,12,2022,3,Sí,L,No,0,4,16.0,82.0
SANAPU,26,12,2022,4,Sí,L,No,0,2,17.0,72.0
SANAPU,26,12,2022,5,Sí,L,No,1,2,17.0,77.0
SANAPU,26,12,2022,6,Sí,L,No,3,2,17.0,82.0
SANAPU,26,12,2022,7,Sí,L,No,5,1,19.0,78.0
SANAPU,26,12,2022,8,Sí,L,No,7,3,17.0,88.0
SANAPU,26,12,2022,9,Sí,L,No,17,5,21.0,69.0
SANAPU,26,12,2022,10,Sí,L,No,40,6,22.0,64.0
SANAPU,26,12,2022,11,Sí,L,No,60,17,23.0,57.0
SANAPU,26,12,2022,12,Sí,L,No,57,18,23.0,50.0
SANAPU,26,12,2022,13,Sí,L,No,65,53,23.0,50.0
SANAPU,26,12,2022,14,Sí,L,No,40,45,23.0,57.0
SANAPU,26,12,2022,15,Sí,L,No,27,36,23.0,61.0
SANAPU,26,12,2022,16,Sí,L,No,15,54,23.0,53.0
SANAPU,26,12,2022,17,Sí,L,No,40,50,22.0,57.0
SANAPU,26,12,2022,18,Sí,L,No,23,29,21.0,64.0
SANAPU,26,12,2022,19,Sí,L,No,19,28,20.0,64.0
SANAPU,26,12,2022,20,Sí,L,No,19,27,20.0,64.0
SANAPU,26,12,2022,21,Sí,L,No,7,31,19.0,68.0
SANAPU,26,12,2022,22,Sí,L,No,2,18,19.0,56.0
SANAPU,26,12,2022,23,Sí,L,No,0,20,21.0,49.0
SANAPU,27,12,2022,0,No,M,No,1,7,21.0,53.0
SANAPU,27,12,2022,1,No,M,No,1,2,21.0,56.0
SANAPU,27,12,2022,3,No,M,No,1,0,22.0,53.0
SANAPU,27,12,2022,4,No,M,No,0,1,22.0,53.0
SANAPU,27,12,2022,5,No,M,No,2,0,21.0,53.0
SANAPU,27,12,2022,6,No,M,No,6,2,21.0,53.0
SANAPU,27,12,2022,7,No,M,No,10,4,21.0,53.0
SANAPU,27,12,2022,8,No,M,No,13,3,21.0,56.0
SANAPU,27,12,2022,9,No,M,No,21,4,22.0,50.0
SANAPU,27,12,2022,10,No,M,No,41,11,21.0,56.0
SANAPU,27,12,2022,11,No,M,No,71,16,21.0,53.0
SANAPU,27,12,2022,12,No,M,No,72,15,21.0,53.0
SANAPU,27,12,2022,13,No,M,No,49,53,22.0,53.0
SANAPU,27,12,2022,14,No,M,No,49,59,22.0,50.0
SANAPU,27,12,2022,15,No,M,No,28,43,22.0,53.0
SANAPU,27,12,2022,16,No,M,No,11,56,22.0,57.0
SANAPU,27,12,2022,17,No,M,No,12,58,22.0,60.0
SANAPU,27,12,2022,18,No,M,No,13,35,21.0,53.0
SANAPU,27,12,2022,19,No,M,No,11,17,22.0,43.0
SANAPU,27,12,2022,20,No,M,No,13,15,22.0,46.0
SANAPU,27,12,2022,21,No,M,No,4,18,21.0,53.0
SANAPU,27,12,2022,22,No,M,No,2,9,22.0,57.0
SANAPU,27,12,2022,23,No,M,No,2,10,21.0,64.0
SANAPU,28,12,2022,0,No,X,No,2,6,20.0,68.0
SANAPU,28,12,2022,1,No,X,No,0,4,21.0,56.0
SANAPU,28,12,2022,2,No,X,No,1,0,21.0,64.0
SANAPU,28,12,2022,3,No,X,No,0,1,20.0,68.0
SANAPU,28,12,2022,5,No,X,No,2,0,21.0,56.0
SANAPU,28,12,2022,6,No,X,No,8,4,20.0,64.0
SANAPU,28,12,2022,7,No,X,No,12,0,21.0,60.0
SANAPU,28,12,2022,8,No,X,No,14,4,21.0,60.0
SANAPU,28,12,2022,9,No,X,No,28,6,22.0,57.0
SANAPU,28,12,2022,10,No,X,No,43,7,22.0,57.0
SANAPU,28,12,2022,11,No,X,No,35,14,22.0,64.0
SANAPU,28,12,2022,12,No,X,No,46,30,23.0,61.0
SANAPU,28,12,2022,13,No,X,No,32,39,23.0,61.0
SANAPU,28,12,2022,14,No,X,No,29,32,23.0,69.0
SANAPU,28,12,2022,15,No,X,No,20,27,23.0,65.0
SANAPU,28,12,2022,16,No,X,No,14,34,23.0,57.0
SANAPU,28,12,2022,17,No,X,No,19,44,23.0,50.0
SANAPU,28,12,2022,18,No,X,No,12,28,23.0,44.0
SANAPU,28,12,2022,19,No,X,No,19,16,22.0,50.0
SANAPU,28,12,2022,20,No,X,No,21,17,22.0,50.0
SANAPU,28,12,2022,21,No,X,No,9,12,21.0,56.0
SANAPU,28,12,2022,22,No,X,No,8,18,21.0,53.0
SANAPU,28,12,2022,23,No,X,No,3,12,21.0,56.0
SANAPU,29,12,2022,0,No,J,No,1,16,20.0,56.0
SANAPU,29,12,2022,1,No,J,No,0,5,21.0,49.0
SANAPU,29,12,2022,3,No,J,No,0,2,22.0,53.0
SANAPU,29,12,2022,5,No,J,No,1,0,20.0,60.0
SANAPU,29,12,2022,6,No,J,No,3,2,20.0,56.0
SANAPU,29,12,2022,7,No,J,No,14,3,20.0,53.0
SANAPU,29,12,2022,8,No,J,No,26,2,20.0,49.0
SANAPU,29,12,2022,9,No,J,No,17,8,22.0,50.0
SANAPU,29,12,2022,10,No,J,No,45,10,23.0,53.0
SANAPU,29,12,2022,11,No,J,No,36,9,22.0,64.0
SANAPU,29,12,2022,12,No,J,No,25,30,23.0,50.0
SANAPU,29,12,2022,13,No,J,No,36,35,23.0,57.0
SANAPU,29,12,2022,14,No,J,No,35,28,24.0,54.0
SANAPU,29,12,2022,15,No,J,No,21,28,23.0,57.0
SANAPU,29,12,2022,16,No,J,No,18,28,22.0,60.0
SANAPU,29,12,2022,17,No,J,No,19,32,22.0,60.0
SANAPU,29,12,2022,18,No,J,No,21,26,22.0,64.0
SANAPU,29,12,2022,19,No,J,No,25,27,22.0,60.0
SANAPU,29,12,2022,20,No,J,No,9,27,21.0,69.0
SANAPU,29,12,2022,21,No,J,No,15,26,21.0,69.0
SANAPU,29,12,2022,22,No,J,No,13,14,21.0,64.0
SANAPU,29,12,2022,23,No,J,No,13,9,19.0,68.0
SANAPU,30,12,2022,0,No,V,No,12,14,19.0,73.0
SANAPU,30,12,2022,1,No,V,No,7,8,20.0,68.0
SANAPU,30,12,2022,2,No,V,No,5,13,21.0,64.0
SANAPU,30,12,2022,3,No,V,No,0,4,20.0,64.0
SANAPU,30,12,2022,4,No,V,No,0,12,21.0,60.0
SANAPU,30,12,2022,5,No,V,No,1,11,21.0,60.0
SANAPU,30,12,2022,6,No,V,No,3,7,20.0,64.0
SANAPU,30,12,2022,7,No,V,No,10,5,20.0,68.0
SANAPU,30,12,2022,8,No,V,No,15,4,20.0,68.0
SANAPU,30,12,2022,9,No,V,No,19,8,22.0,60.0
SANAPU,30,12,2022,10,No,V,No,24,10,23.0,61.0
SANAPU,30,12,2022,11,No,V,No,23,10,23.0,65.0
SANAPU,30,12,2022,12,No,V,No,26,16,24.0,57.0
SANAPU,30,12,2022,13,No,V,No,31,19,24.0,54.0
SANAPU,30,12,2022,14,No,V,No,40,28,23.0,57.0
SANAPU,30,12,2022,15,No,V,No,27,20,23.0,61.0
SANAPU,30,12,2022,16,No,V,No,19,31,22.0,60.0
SANAPU,30,12,2022,17,No,V,No,19,38,22.0,60.0
SANAPU,30,12,2022,18,No,V,No,31,15,21.0,73.0
SANAPU,30,12,2022,19,No,V,No,30,20,21.0,60.0
SANAPU,30,12,2022,20,No,V,No,38,18,21.0,60.0
SANAPU,30,12,2022,21,No,V,No,43,31,20.0,68.0
SANAPU,30,12,2022,22,No,V,No,16,20,19.0,73.0
SANAPU,30,12,2022,23,No,V,No,14,26,19.0,73.0
SANAPU,31,12,2022,0,No,S,No,5,32,18.0,83.0
SANAPU,31,12,2022,1,No,S,No,3,28,19.0,68.0
SANAPU,31,12,2022,2,No,S,No,1,20,20.0,60.0
SANAPU,31,12,2022,3,No,S,No,0,11,19.0,64.0
SANAPU,31,12,2022,4,No,S,No,1,7,19.0,64.0
SANAPU,31,12,2022,5,No,S,No,1,9,19.0,64.0
SANAPU,31,12,2022,6,No,S,No,0,2,19.0,64.0
SANAPU,31,12,2022,7,No,S,No,8,2,18.0,73.0
SANAPU,31,12,2022,8,No,S,No,9,1,19.0,68.0
SANAPU,31,12,2022,9,No,S,No,23,2,21.0,60.0
SANAPU,31,12,2022,10,No,S,No,30,8,22.0,57.0
SANAPU,31,12,2022,11,No,S,No,37,17,23.0,47.0
SANAPU,31,12,2022,12,No,S,No,51,18,23.0,53.0
SANAPU,31,12,2022,13,No,S,No,36,28,23.0,57.0
SANAPU,31,12,2022,14,No,S,No,56,39,23.0,57.0
SANAPU,31,12,2022,15,No,S,No,26,22,23.0,61.0
SANAPU,31,12,2022,16,No,S,No,16,32,22.0,64.0
SANAPU,31,12,2022,17,No,S,No,16,34,21.0,73.0
SANAPU,31,12,2022,18,No,S,No,14,44,20.0,78.0
SANAPU,31,12,2022,19,No,S,No,13,31,19.0,78.0
SANAPU,31,12,2022,20,No,S,No,18,19,18.0,83.0
SANAPU,31,12,2022,21,No,S,No,30,4,18.0,83.0
SANAPU,31,12,2022,22,No,S,No,17,4,18.0,83.0
SANAPU,31,12,2022,23,No,S,No,29,2,18.0,88.0
VEGUETA,1,12,2022,0,No,J,Sí,1,5,19.0,64.0
VEGUETA,1,12,2022,2,No,J,Sí,0,1,19.0,64.0
VEGUETA,1,12,2022,3,No,J,Sí,0,1,18.0,68.0
VEGUETA,1,12,2022,4,No,J,Sí,4,0,19.0,60.0
VEGUETA,1,12,2022,5,No,J,Sí,8,0,19.0,64.0
VEGUETA,1,12,2022,6,No,J,Sí,14,3,19.0,68.0
VEGUETA,1,12,2022,7,No,J,Sí,31,13,20.0,60.0
VEGUETA,1,12,2022,8,No,J,Sí,110,32,20.0,56.0
VEGUETA,1,12,2022,9,No,J,Sí,140,64,21.0,53.0
VEGUETA,1,12,2022,10,No,J,Sí,115,112,22.0,50.0
VEGUETA,1,12,2022,11,No,J,Sí,95,92,23.0,50.0
VEGUETA,1,12,2022,12,No,J,Sí,90,91,24.0,50.0
VEGUETA,1,12,2022,13,No,J,Sí,68,112,23.0,57.0
VEGUETA,1,12,2022,14,No,J,Sí,61,85,23.0,53.0
VEGUETA,1,12,2022,15,No,J,Sí,74,55,24.0,50.0
VEGUETA,1,12,2022,16,No,J,Sí,100,63,23.0,53.0
VEGUETA,1,12,2022,17,No,J,Sí,71,68,22.0,60.0
VEGUETA,1,12,2022,18,No,J,Sí,76,99,22.0,57.0
VEGUETA,1,12,2022,19,No,J,Sí,74,88,21.0,64.0
VEGUETA,1,12,2022,20,No,J,Sí,42,65,20.0,78.0
VEGUETA,1,12,2022,21,No,J,Sí,20,71,20.0,78.0
VEGUETA,1,12,2022,22,No,J,Sí,12,31,20.0,78.0
VEGUETA,1,12,2022,23,No,J,Sí,2,38,20.0,73.0
VEGUETA,2,12,2022,0,No,V,Sí,0,19,19.0,78.0
VEGUETA,2,12,2022,2,No,V,Sí,0,8,18.0,77.0
VEGUETA,2,12,2022,4,No,V,Sí,2,0,19.0,78.0
VEGUETA,2,12,2022,5,No,V,Sí,10,1,19.0,78.0
VEGUETA,2,12,2022,6,No,V,Sí,12,5,18.0,94.0
VEGUETA,2,12,2022,7,No,V,Sí,30,10,18.0,94.0
VEGUETA,2,12,2022,8,No,V,Sí,76,24,19.0,88.0
VEGUETA,2,12,2022,9,No,V,Sí,141,77,20.0,78.0
VEGUETA,2,12,2022,10,No,V,Sí,135,91,22.0,69.0
VEGUETA,2,12,2022,11,No,V,Sí,103,103,22.0,69.0
VEGUETA,2,12,2022,12,No,V,Sí,103,106,24.0,61.0
VEGUETA,2,12,2022,13,No,V,Sí,78,102,24.0,50.0
VEGUETA,2,12,2022,14,No,V,Sí,77,91,24.0,50.0
VEGUETA,2,12,2022,15,No,V,Sí,60,57,24.0,50.0
VEGUETA,2,12,2022,16,No,V,Sí,55,57,23.0,53.0
VEGUETA,2,12,2022,17,No,V,Sí,84,70,20.0,83.0
VEGUETA,2,12,2022,18,No,V,Sí,85,68,20.0,78.0
VEGUETA,2,12,2022,19,No,V,Sí,95,87,20.0,73.0
VEGUETA,2,12,2022,20,No,V,Sí,65,64,20.0,73.0
VEGUETA,2,12,2022,21,No,V,Sí,41,63,19.0,78.0
VEGUETA,2,12,2022,22,No,V,Sí,12,49,19.0,78.0
VEGUETA,2,12,2022,23,No,V,Sí,6,52,19.0,73.0
VEGUETA,3,12,2022,0,No,S,No,7,50,18.0,77.0
VEGUETA,3,12,2022,1,No,S,No,0,24,18.0,88.0
VEGUETA,3,12,2022,2,No,S,No,1,10,19.0,73.0
VEGUETA,3,12,2022,3,No,S,No,0,5,19.0,73.0
VEGUETA,3,12,2022,4,No,S,No,1,3,19.0,73.0
VEGUETA,3,12,2022,5,No,S,No,1,3,18.0,77.0
VEGUETA,3,12,2022,6,No,S,No,4,0,19.0,73.0
VEGUETA,3,12,2022,7,No,S,No,22,10,19.0,78.0
VEGUETA,3,12,2022,8,No,S,No,62,37,20.0,73.0
VEGUETA,3,12,2022,9,No,S,No,99,60,19.0,83.0
VEGUETA,3,12,2022,10,No,S,No,142,84,20.0,78.0
VEGUETA,3,12,2022,11,No,S,No,162,115,21.0,73.0
VEGUETA,3,12,2022,12,No,S,No,123,115,21.0,73.0
VEGUETA,3,12,2022,13,No,S,No,90,129,20.0,78.0
VEGUETA,3,12,2022,14,No,S,No,74,79,19.0,94.0
VEGUETA,3,12,2022,15,No,S,No,34,56,18.0,94.0
VEGUETA,3,12,2022,16,No,S,No,21,57,18.0,94.0
VEGUETA,3,12,2022,17,No,S,No,37,40,18.0,88.0
VEGUETA,3,12,2022,18,No,S,No,62,48,18.0,88.0
VEGUETA,3,12,2022,19,No,S,No,83,45,18.0,88.0
VEGUETA,3,12,2022,20,No,S,No,103,58,18.0,83.0
VEGUETA,3,12,2022,21,No,S,No,50,56,19.0,78.0
VEGUETA,3,12,2022,22,No,S,No,25,56,18.0,88.0
VEGUETA,3,12,2022,23,No,S,No,10,64,18.0,88.0
VEGUETA,4,12,2022,0,No,D,No,9,49,19.0,83.0
VEGUETA,4,12,2022,1,No,D,No,3,27,19.0,83.0
VEGUETA,4,12,2022,2,No,D,No,3,20,18.0,88.0
VEGUETA,4,12,2022,3,No,D,No,0,9,18.0,94.0
VEGUETA,4,12,2022,4,No,D,No,0,5,18.0,94.0
VEGUETA,4,12,2022,5,No,D,No,0,2,18.0,88.0
VEGUETA,4,12,2022,7,No,D,No,0,1,18.0,88.0
VEGUETA,4,12,2022,8,No,D,No,3,2,18.0,94.0
